"","sample","percentage","reads","children_reads","rank","taxid","name","date"
"4863","eICh24_38",0.06,4,0,"O",693072,"Caldisericales",Apr 2024
"4864","eICh24_38",0.03,2,0,"O",189769,"Chrysiogenales",Apr 2024
"4865","eICh24_39",6.64,485,1,"O",91347,"Enterobacterales",Apr 2024
"4866","eICh24_39",2.59,189,1,"O",72274,"Pseudomonadales",Apr 2024
"4867","eICh24_39",1.67,122,1,"O",135622,"Alteromonadales",Apr 2024
"4868","eICh24_39",1.1,80,1,"O",135625,"Pasteurellales",Apr 2024
"4869","eICh24_39",1.04,76,1,"O",135614,"Xanthomonadales",Apr 2024
"4870","eICh24_39",0.84,61,1,"O",135623,"Vibrionales",Apr 2024
"4871","eICh24_39",0.74,54,1,"O",72273,"Thiotrichales",Apr 2024
"4872","eICh24_39",0.73,53,1,"O",135619,"Oceanospirillales",Apr 2024
"4873","eICh24_39",0.63,46,1,"O",135613,"Chromatiales",Apr 2024
"4874","eICh24_39",0.41,30,1,"O",118969,"Legionellales",Apr 2024
"4875","eICh24_39",0.33,24,1,"O",135624,"Aeromonadales",Apr 2024
"4876","eICh24_39",0.25,18,1,"O",1706369,"Cellvibrionales",Apr 2024
"4877","eICh24_39",0.18,13,1,"O",135618,"Methylococcales",Apr 2024
"4878","eICh24_39",0.07,5,1,"O",1240482,"Orbales",Apr 2024
"4879","eICh24_39",0.04,3,0,"O",135615,"Cardiobacteriales",Apr 2024
"4880","eICh24_39",0.04,3,0,"O",1775403,"Nevskiales",Apr 2024
"4881","eICh24_39",3.04,222,1,"O",356,"Rhizobiales",Apr 2024
"4882","eICh24_39",1.42,104,1,"O",766,"Rickettsiales",Apr 2024
"4883","eICh24_39",1.07,78,1,"O",204455,"Rhodobacterales",Apr 2024
"4884","eICh24_39",0.93,68,1,"O",204441,"Rhodospirillales",Apr 2024
"4885","eICh24_39",0.9,66,1,"O",204457,"Sphingomonadales",Apr 2024
"4886","eICh24_39",0.3,22,1,"O",204458,"Caulobacterales",Apr 2024
"4887","eICh24_39",0.11,8,1,"O",54526,"Pelagibacterales",Apr 2024
"4888","eICh24_39",0.07,5,1,"O",1191478,"Magnetococcales",Apr 2024
"4889","eICh24_39",0.03,2,0,"O",255473,"Parvularculales",Apr 2024
"4890","eICh24_39",4.25,310,1,"O",80840,"Burkholderiales",Apr 2024
"4891","eICh24_39",0.56,41,1,"O",206351,"Neisseriales",Apr 2024
"4892","eICh24_39",0.32,23,1,"O",206389,"Rhodocyclales",Apr 2024
"4893","eICh24_39",0.15,11,0,"O",32003,"Nitrosomonadales",Apr 2024
"4894","eICh24_39",0.07,5,1,"O",119069,"Hydrogenophilales",Apr 2024
"4895","eICh24_39",2.41,176,1,"O",213849,"Campylobacterales",Apr 2024
"4896","eICh24_39",0.05,4,1,"O",235899,"Nautiliales",Apr 2024
"4897","eICh24_39",0.59,43,1,"O",29,"Myxococcales",Apr 2024
"4898","eICh24_39",0.42,31,1,"O",213115,"Desulfovibrionales",Apr 2024
"4899","eICh24_39",0.37,27,1,"O",69541,"Desulfuromonadales",Apr 2024
"4900","eICh24_39",0.29,21,1,"O",213118,"Desulfobacterales",Apr 2024
"4901","eICh24_39",0.18,13,1,"O",213481,"Bdellovibrionales",Apr 2024
"4902","eICh24_39",0.1,7,1,"O",213462,"Syntrophobacterales",Apr 2024
"4903","eICh24_39",0.07,5,1,"O",453227,"Desulfarculales",Apr 2024
"4904","eICh24_39",0.03,2,0,"O",213113,"Desulfurellales",Apr 2024
"4905","eICh24_39",0.11,8,1,"O",225057,"Acidithiobacillales",Apr 2024
"4906","eICh24_39",5.86,428,1,"O",1385,"Bacillales",Apr 2024
"4907","eICh24_39",5,365,1,"O",186826,"Lactobacillales",Apr 2024
"4908","eICh24_39",3.05,223,1,"O",186802,"Clostridiales",Apr 2024
"4909","eICh24_39",0.82,60,1,"O",68295,"Thermoanaerobacterales",Apr 2024
"4910","eICh24_39",0.21,15,1,"O",53433,"Halanaerobiales",Apr 2024
"4911","eICh24_39",0.04,3,1,"O",485256,"Natranaerobiales",Apr 2024
"4912","eICh24_39",0.21,15,1,"O",909929,"Selenomonadales",Apr 2024
"4913","eICh24_39",0.14,10,1,"O",1843489,"Veillonellales",Apr 2024
"4914","eICh24_39",0.1,7,1,"O",1843488,"Acidaminococcales",Apr 2024
"4915","eICh24_39",0.16,12,1,"O",526525,"Erysipelotrichales",Apr 2024
"4916","eICh24_39",0.16,12,1,"O",1737405,"Tissierellales",Apr 2024
"4917","eICh24_39",0.04,3,1,"O",1676649,"Limnochordales",Apr 2024
"4918","eICh24_39",3.29,240,1,"O",85007,"Corynebacteriales",Apr 2024
"4919","eICh24_39",1.9,139,1,"O",85006,"Micrococcales",Apr 2024
"4920","eICh24_39",1,73,1,"O",85011,"Streptomycetales",Apr 2024
"4921","eICh24_39",0.96,70,1,"O",85004,"Bifidobacteriales",Apr 2024
"4922","eICh24_39",0.6,44,1,"O",85010,"Pseudonocardiales",Apr 2024
"4923","eICh24_39",0.52,38,1,"O",85009,"Propionibacteriales",Apr 2024
"4924","eICh24_39",0.29,21,1,"O",85008,"Micromonosporales",Apr 2024
"4925","eICh24_39",0.25,18,1,"O",2037,"Actinomycetales",Apr 2024
"4926","eICh24_39",0.25,18,1,"O",85012,"Streptosporangiales",Apr 2024
"4927","eICh24_39",0.12,9,1,"O",85013,"Frankiales",Apr 2024
"4928","eICh24_39",0.12,9,1,"O",1643682,"Geodermatophilales",Apr 2024
"4929","eICh24_39",0.07,5,1,"O",414714,"Catenulisporales",Apr 2024
"4930","eICh24_39",0.07,5,1,"O",1643684,"Nakamurellales",Apr 2024
"4931","eICh24_39",0.05,4,0,"O",85014,"Glycomycetales",Apr 2024
"4932","eICh24_39",0.05,4,0,"O",622452,"Kineosporiales",Apr 2024
"4933","eICh24_39",0.05,4,0,"O",1643683,"Acidothermales",Apr 2024
"4934","eICh24_39",0.16,12,1,"O",84999,"Coriobacteriales",Apr 2024
"4935","eICh24_39",0.16,12,1,"O",1643822,"Eggerthellales",Apr 2024
"4936","eICh24_39",0.1,7,1,"O",84993,"Acidimicrobiales",Apr 2024
"4937","eICh24_39",0.08,6,1,"O",84996,"Rubrobacterales",Apr 2024
"4938","eICh24_39",0.07,5,1,"O",588673,"Solirubrobacterales",Apr 2024
"4939","eICh24_39",0.82,60,1,"O",1890424,"Synechococcales",Apr 2024
"4940","eICh24_39",0.38,28,1,"O",1150,"Oscillatoriales",Apr 2024
"4941","eICh24_39",0.32,23,1,"O",1118,"Chroococcales",Apr 2024
"4942","eICh24_39",0.36,26,1,"O",1161,"Nostocales",Apr 2024
"4943","eICh24_39",0.1,7,1,"O",307595,"Gloeobacterales",Apr 2024
"4944","eICh24_39",0.08,6,0,"O",52604,"Pleurocapsales",Apr 2024
"4945","eICh24_39",0.05,4,1,"O",1890505,"Chroococcidiopsidales",Apr 2024
"4946","eICh24_39",1.42,104,1,"O",2085,"Mycoplasmatales",Apr 2024
"4947","eICh24_39",0.44,32,1,"O",186328,"Entomoplasmatales",Apr 2024
"4948","eICh24_39",0.23,17,1,"O",186329,"Acholeplasmatales",Apr 2024
"4949","eICh24_39",0.23,17,1,"O",1202465,"Dehalococcoidales",Apr 2024
"4950","eICh24_39",0.15,11,1,"O",32064,"Chloroflexales",Apr 2024
"4951","eICh24_39",0.05,4,1,"O",85001,"Sphaerobacterales",Apr 2024
"4952","eICh24_39",0.04,3,0,"O",189776,"Thermomicrobiales",Apr 2024
"4953","eICh24_39",0.07,5,1,"O",475963,"Caldilineales",Apr 2024
"4954","eICh24_39",0.05,4,1,"O",292629,"Anaerolineales",Apr 2024
"4955","eICh24_39",0.32,23,1,"O",118964,"Deinococcales",Apr 2024
"4956","eICh24_39",0.3,22,1,"O",68933,"Thermales",Apr 2024
"4957","eICh24_39",0.05,4,1,"O",1663425,"Fimbriimonadales",Apr 2024
"4958","eICh24_39",1.81,132,1,"O",200644,"Flavobacteriales",Apr 2024
"4959","eICh24_39",1.1,80,1,"O",171549,"Bacteroidales",Apr 2024
"4960","eICh24_39",0.89,65,1,"O",768507,"Cytophagales",Apr 2024
"4961","eICh24_39",0.32,23,1,"O",1853229,"Chitinophagales",Apr 2024
"4962","eICh24_39",0.25,18,1,"O",200666,"Sphingobacteriales",Apr 2024
"4963","eICh24_39",0.33,24,1,"O",191411,"Chlorobiales",Apr 2024
"4964","eICh24_39",0.1,7,1,"O",795748,"Ignavibacteriales",Apr 2024
"4965","eICh24_39",0.05,4,1,"O",219686,"Gemmatimonadales",Apr 2024
"4966","eICh24_39",0.03,2,0,"O",218872,"Fibrobacterales",Apr 2024
"4967","eICh24_39",0.92,67,1,"O",136,"Spirochaetales",Apr 2024
"4968","eICh24_39",0.19,14,1,"O",1643686,"Brachyspirales",Apr 2024
"4969","eICh24_39",0.6,44,1,"O",51291,"Chlamydiales",Apr 2024
"4970","eICh24_39",0.27,20,1,"O",112,"Planctomycetales",Apr 2024
"4971","eICh24_39",0.04,3,1,"O",666506,"Phycisphaerales",Apr 2024
"4972","eICh24_39",0.1,7,1,"O",415000,"Opitutales",Apr 2024
"4973","eICh24_39",0.05,4,1,"O",415001,"Puniceicoccales",Apr 2024
"4974","eICh24_39",0.05,4,0,"O",717963,"Methylacidiphilales",Apr 2024
"4975","eICh24_39",0.05,4,1,"O",48461,"Verrucomicrobiales",Apr 2024
"4976","eICh24_39",0.52,38,1,"O",2419,"Thermotogales",Apr 2024
"4977","eICh24_39",0.11,8,1,"O",1643946,"Kosmotogales",Apr 2024
"4978","eICh24_39",0.11,8,1,"O",1643947,"Petrotogales",Apr 2024
"4979","eICh24_39",0.41,30,1,"O",203491,"Fusobacteriales",Apr 2024
"4980","eICh24_39",0.32,23,1,"O",32069,"Aquificales",Apr 2024
"4981","eICh24_39",0.08,6,0,"O",1485951,"Desulfurobacteriales",Apr 2024
"4982","eICh24_39",0.16,12,1,"O",204433,"Acidobacteriales",Apr 2024
"4983","eICh24_39",0.04,3,0,"O",332160,"Solibacterales",Apr 2024
"4984","eICh24_39",0.18,13,1,"O",189778,"Nitrospirales",Apr 2024
"4985","eICh24_39",0.18,13,1,"O",191393,"Deferribacterales",Apr 2024
"4986","eICh24_39",0.16,12,1,"O",649776,"Synergistales",Apr 2024
"4987","eICh24_39",0.1,7,0,"O",188710,"Thermodesulfobacteriales",Apr 2024
"4988","eICh24_39",0.08,6,1,"O",203487,"Dictyoglomales",Apr 2024
"4989","eICh24_39",0.05,4,1,"O",189769,"Chrysiogenales",Apr 2024
"4990","eICh24_39",0.01,1,0,"O",1783344,"Endomicrobiales",Apr 2024
"4991","eICh24_39",0.01,1,0,"O",641854,"Elusimicrobiales",Apr 2024
"4992","eICh24_39",0.03,2,0,"O",693072,"Caldisericales",Apr 2024
"4993","eICh24_40",6.85,471,1,"O",91347,"Enterobacterales",Apr 2024
"4994","eICh24_40",2.63,181,1,"O",72274,"Pseudomonadales",Apr 2024
"4995","eICh24_40",1.76,121,1,"O",135622,"Alteromonadales",Apr 2024
"4996","eICh24_40",1.16,80,1,"O",135625,"Pasteurellales",Apr 2024
"4997","eICh24_40",1.05,72,1,"O",135614,"Xanthomonadales",Apr 2024
"4998","eICh24_40",0.89,61,1,"O",135623,"Vibrionales",Apr 2024
"4999","eICh24_40",0.8,55,1,"O",135619,"Oceanospirillales",Apr 2024
"5000","eICh24_40",0.77,53,1,"O",72273,"Thiotrichales",Apr 2024
"5001","eICh24_40",0.67,46,1,"O",135613,"Chromatiales",Apr 2024
"5002","eICh24_40",0.45,31,1,"O",118969,"Legionellales",Apr 2024
"5003","eICh24_40",0.35,24,1,"O",135624,"Aeromonadales",Apr 2024
"5004","eICh24_40",0.28,19,1,"O",1706369,"Cellvibrionales",Apr 2024
"5005","eICh24_40",0.16,11,1,"O",135618,"Methylococcales",Apr 2024
"5006","eICh24_40",0.07,5,0,"O",1240482,"Orbales",Apr 2024
"5007","eICh24_40",0.04,3,0,"O",135615,"Cardiobacteriales",Apr 2024
"5008","eICh24_40",0.01,1,0,"O",1775403,"Nevskiales",Apr 2024
"5009","eICh24_40",3.08,212,1,"O",356,"Rhizobiales",Apr 2024
"5010","eICh24_40",1.37,94,1,"O",766,"Rickettsiales",Apr 2024
"5011","eICh24_40",1.03,71,1,"O",204455,"Rhodobacterales",Apr 2024
"5012","eICh24_40",0.99,68,1,"O",204441,"Rhodospirillales",Apr 2024
"5013","eICh24_40",0.95,65,1,"O",204457,"Sphingomonadales",Apr 2024
"5014","eICh24_40",0.29,20,1,"O",204458,"Caulobacterales",Apr 2024
"5015","eICh24_40",0.12,8,1,"O",54526,"Pelagibacterales",Apr 2024
"5016","eICh24_40",0.06,4,0,"O",1191478,"Magnetococcales",Apr 2024
"5017","eICh24_40",0.01,1,0,"O",255473,"Parvularculales",Apr 2024
"5018","eICh24_40",4.23,291,1,"O",80840,"Burkholderiales",Apr 2024
"5019","eICh24_40",0.61,42,1,"O",206351,"Neisseriales",Apr 2024
"5020","eICh24_40",0.29,20,1,"O",206389,"Rhodocyclales",Apr 2024
"5021","eICh24_40",0.19,13,1,"O",32003,"Nitrosomonadales",Apr 2024
"5022","eICh24_40",0.03,2,0,"O",119069,"Hydrogenophilales",Apr 2024
"5023","eICh24_40",2.5,172,1,"O",213849,"Campylobacterales",Apr 2024
"5024","eICh24_40",0.04,3,1,"O",235899,"Nautiliales",Apr 2024
"5025","eICh24_40",0.54,37,1,"O",29,"Myxococcales",Apr 2024
"5026","eICh24_40",0.42,29,1,"O",69541,"Desulfuromonadales",Apr 2024
"5027","eICh24_40",0.42,29,1,"O",213115,"Desulfovibrionales",Apr 2024
"5028","eICh24_40",0.32,22,1,"O",213118,"Desulfobacterales",Apr 2024
"5029","eICh24_40",0.16,11,1,"O",213481,"Bdellovibrionales",Apr 2024
"5030","eICh24_40",0.12,8,1,"O",213462,"Syntrophobacterales",Apr 2024
"5031","eICh24_40",0.07,5,0,"O",213113,"Desulfurellales",Apr 2024
"5032","eICh24_40",0.06,4,1,"O",453227,"Desulfarculales",Apr 2024
"5033","eICh24_40",0.15,10,1,"O",225057,"Acidithiobacillales",Apr 2024
"5034","eICh24_40",6.17,424,1,"O",1385,"Bacillales",Apr 2024
"5035","eICh24_40",5.25,361,1,"O",186826,"Lactobacillales",Apr 2024
"5036","eICh24_40",3.19,219,1,"O",186802,"Clostridiales",Apr 2024
"5037","eICh24_40",0.86,59,1,"O",68295,"Thermoanaerobacterales",Apr 2024
"5038","eICh24_40",0.23,16,1,"O",53433,"Halanaerobiales",Apr 2024
"5039","eICh24_40",0.03,2,0,"O",485256,"Natranaerobiales",Apr 2024
"5040","eICh24_40",0.22,15,1,"O",909929,"Selenomonadales",Apr 2024
"5041","eICh24_40",0.15,10,1,"O",1843489,"Veillonellales",Apr 2024
"5042","eICh24_40",0.1,7,1,"O",1843488,"Acidaminococcales",Apr 2024
"5043","eICh24_40",0.17,12,1,"O",526525,"Erysipelotrichales",Apr 2024
"5044","eICh24_40",0.17,12,1,"O",1737405,"Tissierellales",Apr 2024
"5045","eICh24_40",0.03,2,1,"O",1676649,"Limnochordales",Apr 2024
"5046","eICh24_40",3.39,233,1,"O",85007,"Corynebacteriales",Apr 2024
"5047","eICh24_40",1.95,134,1,"O",85006,"Micrococcales",Apr 2024
"5048","eICh24_40",1.03,71,1,"O",85011,"Streptomycetales",Apr 2024
"5049","eICh24_40",1.02,70,1,"O",85004,"Bifidobacteriales",Apr 2024
"5050","eICh24_40",0.61,42,1,"O",85010,"Pseudonocardiales",Apr 2024
"5051","eICh24_40",0.51,35,1,"O",85009,"Propionibacteriales",Apr 2024
"5052","eICh24_40",0.29,20,1,"O",85008,"Micromonosporales",Apr 2024
"5053","eICh24_40",0.26,18,0,"O",2037,"Actinomycetales",Apr 2024
"5054","eICh24_40",0.26,18,1,"O",85012,"Streptosporangiales",Apr 2024
"5055","eICh24_40",0.12,8,0,"O",85013,"Frankiales",Apr 2024
"5056","eICh24_40",0.12,8,0,"O",1643682,"Geodermatophilales",Apr 2024
"5057","eICh24_40",0.07,5,1,"O",414714,"Catenulisporales",Apr 2024
"5058","eICh24_40",0.06,4,0,"O",85014,"Glycomycetales",Apr 2024
"5059","eICh24_40",0.06,4,0,"O",622452,"Kineosporiales",Apr 2024
"5060","eICh24_40",0.06,4,0,"O",1643684,"Nakamurellales",Apr 2024
"5061","eICh24_40",0.04,3,1,"O",1643683,"Acidothermales",Apr 2024
"5062","eICh24_40",0.15,10,1,"O",84999,"Coriobacteriales",Apr 2024
"5063","eICh24_40",0.15,10,1,"O",1643822,"Eggerthellales",Apr 2024
"5064","eICh24_40",0.09,6,1,"O",84993,"Acidimicrobiales",Apr 2024
"5065","eICh24_40",0.07,5,1,"O",84996,"Rubrobacterales",Apr 2024
"5066","eICh24_40",0.07,5,1,"O",588673,"Solirubrobacterales",Apr 2024
"5067","eICh24_40",1.54,106,1,"O",2085,"Mycoplasmatales",Apr 2024
"5068","eICh24_40",0.47,32,1,"O",186328,"Entomoplasmatales",Apr 2024
"5069","eICh24_40",0.26,18,1,"O",186329,"Acholeplasmatales",Apr 2024
"5070","eICh24_40",0.9,62,1,"O",1890424,"Synechococcales",Apr 2024
"5071","eICh24_40",0.38,26,1,"O",1150,"Oscillatoriales",Apr 2024
"5072","eICh24_40",0.35,24,1,"O",1118,"Chroococcales",Apr 2024
"5073","eICh24_40",0.38,26,1,"O",1161,"Nostocales",Apr 2024
"5074","eICh24_40",0.13,9,1,"O",52604,"Pleurocapsales",Apr 2024
"5075","eICh24_40",0.07,5,1,"O",307595,"Gloeobacterales",Apr 2024
"5076","eICh24_40",0.06,4,0,"O",1890505,"Chroococcidiopsidales",Apr 2024
"5077","eICh24_40",0.25,17,1,"O",1202465,"Dehalococcoidales",Apr 2024
"5078","eICh24_40",0.17,12,1,"O",32064,"Chloroflexales",Apr 2024
"5079","eICh24_40",0.07,5,1,"O",475963,"Caldilineales",Apr 2024
"5080","eICh24_40",0.06,4,1,"O",85001,"Sphaerobacterales",Apr 2024
"5081","eICh24_40",0.01,1,0,"O",189776,"Thermomicrobiales",Apr 2024
"5082","eICh24_40",0.06,4,1,"O",292629,"Anaerolineales",Apr 2024
"5083","eICh24_40",0.28,19,1,"O",118964,"Deinococcales",Apr 2024
"5084","eICh24_40",0.26,18,1,"O",68933,"Thermales",Apr 2024
"5085","eICh24_40",0.04,3,1,"O",1663425,"Fimbriimonadales",Apr 2024
"5086","eICh24_40",1.89,130,1,"O",200644,"Flavobacteriales",Apr 2024
"5087","eICh24_40",1,69,1,"O",171549,"Bacteroidales",Apr 2024
"5088","eICh24_40",0.79,54,1,"O",768507,"Cytophagales",Apr 2024
"5089","eICh24_40",0.29,20,1,"O",1853229,"Chitinophagales",Apr 2024
"5090","eICh24_40",0.25,17,1,"O",200666,"Sphingobacteriales",Apr 2024
"5091","eICh24_40",0.36,25,1,"O",191411,"Chlorobiales",Apr 2024
"5092","eICh24_40",0.07,5,0,"O",795748,"Ignavibacteriales",Apr 2024
"5093","eICh24_40",0.06,4,1,"O",219686,"Gemmatimonadales",Apr 2024
"5094","eICh24_40",0.03,2,0,"O",218872,"Fibrobacterales",Apr 2024
"5095","eICh24_40",0.93,64,1,"O",136,"Spirochaetales",Apr 2024
"5096","eICh24_40",0.19,13,1,"O",1643686,"Brachyspirales",Apr 2024
"5097","eICh24_40",0.57,39,0,"O",51291,"Chlamydiales",Apr 2024
"5098","eICh24_40",0.28,19,1,"O",112,"Planctomycetales",Apr 2024
"5099","eICh24_40",0.04,3,1,"O",666506,"Phycisphaerales",Apr 2024
"5100","eICh24_40",0.1,7,1,"O",415000,"Opitutales",Apr 2024
"5101","eICh24_40",0.04,3,0,"O",415001,"Puniceicoccales",Apr 2024
"5102","eICh24_40",0.06,4,0,"O",717963,"Methylacidiphilales",Apr 2024
"5103","eICh24_40",0.07,5,0,"O",48461,"Verrucomicrobiales",Apr 2024
"5104","eICh24_40",0.49,34,1,"O",2419,"Thermotogales",Apr 2024
"5105","eICh24_40",0.12,8,1,"O",1643947,"Petrotogales",Apr 2024
"5106","eICh24_40",0.09,6,1,"O",1643946,"Kosmotogales",Apr 2024
"5107","eICh24_40",0.44,30,1,"O",203491,"Fusobacteriales",Apr 2024
"5108","eICh24_40",0.33,23,1,"O",32069,"Aquificales",Apr 2024
"5109","eICh24_40",0.07,5,0,"O",1485951,"Desulfurobacteriales",Apr 2024
"5110","eICh24_40",0.19,13,1,"O",204433,"Acidobacteriales",Apr 2024
"5111","eICh24_40",0.03,2,0,"O",332160,"Solibacterales",Apr 2024
"5112","eICh24_40",0.22,15,1,"O",189778,"Nitrospirales",Apr 2024
"5113","eICh24_40",0.17,12,1,"O",649776,"Synergistales",Apr 2024
"5114","eICh24_40",0.15,10,1,"O",191393,"Deferribacterales",Apr 2024
"5115","eICh24_40",0.13,9,1,"O",188710,"Thermodesulfobacteriales",Apr 2024
"5116","eICh24_40",0.09,6,0,"O",203487,"Dictyoglomales",Apr 2024
"5117","eICh24_40",0.04,3,1,"O",693072,"Caldisericales",Apr 2024
"5118","eICh24_40",0.01,1,0,"O",1783344,"Endomicrobiales",Apr 2024
"5119","eICh24_40",0.01,1,0,"O",641854,"Elusimicrobiales",Apr 2024
"5120","eICh24_40",0.04,3,0,"O",189769,"Chrysiogenales",Apr 2024
"5121","eICh24_41",6.9,527,1,"O",91347,"Enterobacterales",Apr 2024
"5122","eICh24_41",2.49,190,1,"O",72274,"Pseudomonadales",Apr 2024
"5123","eICh24_41",1.51,115,1,"O",135622,"Alteromonadales",Apr 2024
"5124","eICh24_41",1.06,81,1,"O",135614,"Xanthomonadales",Apr 2024
"5125","eICh24_41",1.03,79,1,"O",135625,"Pasteurellales",Apr 2024
"5126","eICh24_41",0.79,60,1,"O",135623,"Vibrionales",Apr 2024
"5127","eICh24_41",0.73,56,1,"O",135613,"Chromatiales",Apr 2024
"5128","eICh24_41",0.69,53,1,"O",135619,"Oceanospirillales",Apr 2024
"5129","eICh24_41",0.65,50,1,"O",72273,"Thiotrichales",Apr 2024
"5130","eICh24_41",0.37,28,0,"O",118969,"Legionellales",Apr 2024
"5131","eICh24_41",0.31,24,1,"O",135624,"Aeromonadales",Apr 2024
"5132","eICh24_41",0.27,21,1,"O",1706369,"Cellvibrionales",Apr 2024
"5133","eICh24_41",0.17,13,1,"O",135618,"Methylococcales",Apr 2024
"5134","eICh24_41",0.07,5,0,"O",1240482,"Orbales",Apr 2024
"5135","eICh24_41",0.05,4,1,"O",1775403,"Nevskiales",Apr 2024
"5136","eICh24_41",0.01,1,0,"O",135615,"Cardiobacteriales",Apr 2024
"5137","eICh24_41",3.29,251,1,"O",356,"Rhizobiales",Apr 2024
"5138","eICh24_41",1.26,96,1,"O",766,"Rickettsiales",Apr 2024
"5139","eICh24_41",1.11,85,1,"O",204455,"Rhodobacterales",Apr 2024
"5140","eICh24_41",0.97,74,1,"O",204441,"Rhodospirillales",Apr 2024
"5141","eICh24_41",0.96,73,1,"O",204457,"Sphingomonadales",Apr 2024
"5142","eICh24_41",0.3,23,1,"O",204458,"Caulobacterales",Apr 2024
"5143","eICh24_41",0.08,6,1,"O",54526,"Pelagibacterales",Apr 2024
"5144","eICh24_41",0.07,5,1,"O",1191478,"Magnetococcales",Apr 2024
"5145","eICh24_41",0.05,4,0,"O",255473,"Parvularculales",Apr 2024
"5146","eICh24_41",4.15,317,1,"O",80840,"Burkholderiales",Apr 2024
"5147","eICh24_41",0.6,46,1,"O",206351,"Neisseriales",Apr 2024
"5148","eICh24_41",0.31,24,1,"O",206389,"Rhodocyclales",Apr 2024
"5149","eICh24_41",0.21,16,1,"O",32003,"Nitrosomonadales",Apr 2024
"5150","eICh24_41",0.07,5,1,"O",119069,"Hydrogenophilales",Apr 2024
"5151","eICh24_41",0.58,44,1,"O",29,"Myxococcales",Apr 2024
"5152","eICh24_41",0.46,35,1,"O",213115,"Desulfovibrionales",Apr 2024
"5153","eICh24_41",0.41,31,1,"O",69541,"Desulfuromonadales",Apr 2024
"5154","eICh24_41",0.31,24,1,"O",213118,"Desulfobacterales",Apr 2024
"5155","eICh24_41",0.14,11,1,"O",213462,"Syntrophobacterales",Apr 2024
"5156","eICh24_41",0.13,10,1,"O",213481,"Bdellovibrionales",Apr 2024
"5157","eICh24_41",0.07,5,1,"O",453227,"Desulfarculales",Apr 2024
"5158","eICh24_41",0.04,3,0,"O",213113,"Desulfurellales",Apr 2024
"5159","eICh24_41",2.05,157,1,"O",213849,"Campylobacterales",Apr 2024
"5160","eICh24_41",0.03,2,0,"O",235899,"Nautiliales",Apr 2024
"5161","eICh24_41",0.14,11,1,"O",225057,"Acidithiobacillales",Apr 2024
"5162","eICh24_41",5.3,405,1,"O",1385,"Bacillales",Apr 2024
"5163","eICh24_41",4.66,356,1,"O",186826,"Lactobacillales",Apr 2024
"5164","eICh24_41",2.66,203,1,"O",186802,"Clostridiales",Apr 2024
"5165","eICh24_41",0.73,56,1,"O",68295,"Thermoanaerobacterales",Apr 2024
"5166","eICh24_41",0.12,9,1,"O",53433,"Halanaerobiales",Apr 2024
"5167","eICh24_41",0.03,2,0,"O",485256,"Natranaerobiales",Apr 2024
"5168","eICh24_41",0.18,14,1,"O",909929,"Selenomonadales",Apr 2024
"5169","eICh24_41",0.12,9,1,"O",1843489,"Veillonellales",Apr 2024
"5170","eICh24_41",0.09,7,1,"O",1843488,"Acidaminococcales",Apr 2024
"5171","eICh24_41",0.14,11,1,"O",526525,"Erysipelotrichales",Apr 2024
"5172","eICh24_41",0.12,9,1,"O",1737405,"Tissierellales",Apr 2024
"5173","eICh24_41",0.04,3,1,"O",1676649,"Limnochordales",Apr 2024
"5174","eICh24_41",3.23,247,1,"O",85007,"Corynebacteriales",Apr 2024
"5175","eICh24_41",1.86,142,1,"O",85006,"Micrococcales",Apr 2024
"5176","eICh24_41",0.96,73,1,"O",85004,"Bifidobacteriales",Apr 2024
"5177","eICh24_41",0.96,73,1,"O",85011,"Streptomycetales",Apr 2024
"5178","eICh24_41",0.58,44,1,"O",85009,"Propionibacteriales",Apr 2024
"5179","eICh24_41",0.58,44,1,"O",85010,"Pseudonocardiales",Apr 2024
"5180","eICh24_41",0.27,21,1,"O",85008,"Micromonosporales",Apr 2024
"5181","eICh24_41",0.24,18,1,"O",2037,"Actinomycetales",Apr 2024
"5182","eICh24_41",0.24,18,1,"O",85012,"Streptosporangiales",Apr 2024
"5183","eICh24_41",0.13,10,1,"O",1643682,"Geodermatophilales",Apr 2024
"5184","eICh24_41",0.12,9,1,"O",85013,"Frankiales",Apr 2024
"5185","eICh24_41",0.07,5,1,"O",85014,"Glycomycetales",Apr 2024
"5186","eICh24_41",0.07,5,1,"O",414714,"Catenulisporales",Apr 2024
"5187","eICh24_41",0.07,5,1,"O",622452,"Kineosporiales",Apr 2024
"5188","eICh24_41",0.07,5,1,"O",1643684,"Nakamurellales",Apr 2024
"5189","eICh24_41",0.05,4,0,"O",1643683,"Acidothermales",Apr 2024
"5190","eICh24_41",0.21,16,1,"O",1643822,"Eggerthellales",Apr 2024
"5191","eICh24_41",0.16,12,1,"O",84999,"Coriobacteriales",Apr 2024
"5192","eICh24_41",0.1,8,1,"O",84993,"Acidimicrobiales",Apr 2024
"5193","eICh24_41",0.08,6,1,"O",84996,"Rubrobacterales",Apr 2024
"5194","eICh24_41",0.07,5,1,"O",588673,"Solirubrobacterales",Apr 2024
"5195","eICh24_41",0.82,63,1,"O",1890424,"Synechococcales",Apr 2024
"5196","eICh24_41",0.3,23,1,"O",1150,"Oscillatoriales",Apr 2024
